distance,node,tag,rssi,date_time
1,376A73,2D341E34,-63,2022-09-19T01:12:30.000000Z
1,377756,2D341E34,-47,2022-09-19T01:12:31.000000Z
1,376A73,55332D78,-44,2022-09-19T01:12:44.000000Z
1,377756,55332D78,-41,2022-09-19T01:12:50.000000Z
1,377756,2D341E34,-48,2022-09-19T01:12:57.000000Z
1,376A73,2D341E34,-60,2022-09-19T01:13:02.000000Z
1,376A73,55332D78,-43,2022-09-19T01:13:05.000000Z
1,376A73,2D341E34,-58,2022-09-19T01:13:17.000000Z
1,376A73,2D341E34,-58,2022-09-19T01:13:23.000000Z
1,377756,55332D78,-42,2022-09-19T01:13:32.000000Z
1,376A73,2D341E34,-60,2022-09-19T01:13:38.000000Z
1,377756,2D341E34,-49,2022-09-19T01:13:39.000000Z
1,377756,2D341E34,-48,2022-09-19T01:13:49.000000Z
1,376A73,2D341E34,-60,2022-09-19T01:13:54.000000Z
1,377756,2D341E34,-47,2022-09-19T01:13:55.000000Z
1,377756,55332D78,-40,2022-09-19T01:14:08.000000Z
1,377756,2D341E34,-48,2022-09-19T01:14:10.000000Z
1,377756,55332D78,-40,2022-09-19T01:14:14.000000Z
1,376A73,2D341E34,-61,2022-09-19T01:14:15.000000Z
1,376A73,55332D78,-41,2022-09-19T01:14:19.000000Z
2,377756,55332D78,-48,2022-09-19T01:15:32.000000Z
2,376A73,55332D78,-48,2022-09-19T01:15:37.000000Z
2,377756,55332D78,-48,2022-09-19T01:15:37.000000Z
2,377756,2D341E34,-54,2022-09-19T01:15:39.000000Z
2,376A73,55332D78,-47,2022-09-19T01:15:47.000000Z
2,376A73,55332D78,-47,2022-09-19T01:15:53.000000Z
2,377756,55332D78,-46,2022-09-19T01:15:53.000000Z
2,377756,55332D78,-46,2022-09-19T01:15:58.000000Z
2,377756,2D341E34,-53,2022-09-19T01:16:00.000000Z
2,377756,55332D78,-47,2022-09-19T01:16:09.000000Z
2,376A73,2D341E34,-59,2022-09-19T01:16:11.000000Z
2,377756,2D341E34,-52,2022-09-19T01:16:32.000000Z
2,376A73,55332D78,-47,2022-09-19T01:16:34.000000Z
2,376A73,2D341E34,-59,2022-09-19T01:16:37.000000Z
2,377756,2D341E34,-52,2022-09-19T01:16:37.000000Z
2,377756,2D341E34,-51,2022-09-19T01:16:53.000000Z
2,376A73,2D341E34,-58,2022-09-19T01:16:53.000000Z
2,376A73,55332D78,-47,2022-09-19T01:16:55.000000Z
2,376A73,2D341E34,-58,2022-09-19T01:16:58.000000Z
2,377756,2D341E34,-51,2022-09-19T01:16:58.000000Z
2,376A73,55332D78,-47,2022-09-19T01:17:00.000000Z
2,377756,55332D78,-47,2022-09-19T01:17:01.000000Z
2,376A73,2D341E34,-58,2022-09-19T01:17:14.000000Z
2,376A73,55332D78,-47,2022-09-19T01:17:16.000000Z
2,377756,55332D78,-46,2022-09-19T01:17:16.000000Z
2,377756,55332D78,-46,2022-09-19T01:17:22.000000Z
3,376A73,55332D78,-50,2022-09-19T01:18:35.000000Z
3,376A73,2D341E34,-61,2022-09-19T01:18:43.000000Z
3,377756,2D341E34,-62,2022-09-19T01:18:43.000000Z
3,377756,55332D78,-53,2022-09-19T01:18:45.000000Z
3,376A73,55332D78,-48,2022-09-19T01:19:11.000000Z
3,376A73,55332D78,-49,2022-09-19T01:19:32.000000Z
3,377756,55332D78,-53,2022-09-19T01:19:32.000000Z
3,376A73,55332D78,-50,2022-09-19T01:19:48.000000Z
3,377756,55332D78,-52,2022-09-19T01:19:48.000000Z
3,377756,55332D78,-53,2022-09-19T01:19:53.000000Z
3,377756,2D341E34,-60,2022-09-19T01:19:56.000000Z
3,376A73,2D341E34,-65,2022-09-19T01:20:07.000000Z
3,377756,55332D78,-52,2022-09-19T01:20:09.000000Z
3,377756,2D341E34,-60,2022-09-19T01:20:12.000000Z
3,376A73,55332D78,-49,2022-09-19T01:20:19.000000Z
3,376A73,2D341E34,-60,2022-09-19T01:20:22.000000Z
3,377756,2D341E34,-59,2022-09-19T01:20:28.000000Z
4,377756,55332D78,-53,2022-09-19T01:21:32.000000Z
4,376A73,55332D78,-49,2022-09-19T01:21:37.000000Z
4,377756,55332D78,-53,2022-09-19T01:21:38.000000Z
4,376A73,55332D78,-51,2022-09-19T01:21:48.000000Z
4,377756,55332D78,-53,2022-09-19T01:21:48.000000Z
4,377756,55332D78,-53,2022-09-19T01:21:53.000000Z
4,377756,2D341E34,-66,2022-09-19T01:21:54.000000Z
4,376A73,2D341E34,-60,2022-09-19T01:21:54.000000Z
4,376A73,55332D78,-51,2022-09-19T01:21:58.000000Z
4,376A73,2D341E34,-60,2022-09-19T01:21:59.000000Z
4,376A73,55332D78,-51,2022-09-19T01:22:03.000000Z
4,376A73,2D341E34,-59,2022-09-19T01:22:04.000000Z
4,377756,2D341E34,-66,2022-09-19T01:22:04.000000Z
4,377756,55332D78,-53,2022-09-19T01:22:09.000000Z
4,377756,2D341E34,-68,2022-09-19T01:22:10.000000Z
4,376A73,55332D78,-51,2022-09-19T01:22:14.000000Z
4,376A73,2D341E34,-61,2022-09-19T01:22:15.000000Z
4,376A73,55332D78,-52,2022-09-19T01:22:19.000000Z
4,377756,2D341E34,-66,2022-09-19T01:22:31.000000Z
4,377756,55332D78,-53,2022-09-19T01:22:40.000000Z
4,377756,2D341E34,-68,2022-09-19T01:22:47.000000Z
4,376A73,2D341E34,-59,2022-09-19T01:22:57.000000Z
4,377756,55332D78,-54,2022-09-19T01:23:01.000000Z
4,376A73,55332D78,-53,2022-09-19T01:23:06.000000Z
4,377756,55332D78,-54,2022-09-19T01:23:12.000000Z
4,376A73,2D341E34,-60,2022-09-19T01:23:18.000000Z
4,377756,55332D78,-54,2022-09-19T01:23:22.000000Z
4,376A73,2D341E34,-59,2022-09-19T01:23:23.000000Z
4,377756,55332D78,-54,2022-09-19T01:23:27.000000Z
5,376A73,55332D78,-54,2022-09-19T01:26:30.000000Z
5,377756,55332D78,-60,2022-09-19T01:26:30.000000Z
7,376A73,55332D78,-58,2022-09-19T01:29:38.000000Z
7,377756,2D341E34,-65,2022-09-19T01:29:59.000000Z
7,377756,55332D78,-62,2022-09-19T01:29:59.000000Z
7,376A73,55332D78,-59,2022-09-19T01:29:59.000000Z
7,376A73,2D341E34,-63,2022-09-19T01:30:04.000000Z
7,376A73,55332D78,-59,2022-09-19T01:30:09.000000Z
7,377756,2D341E34,-64,2022-09-19T01:30:09.000000Z
7,377756,55332D78,-62,2022-09-19T01:30:15.000000Z
7,376A73,55332D78,-58,2022-09-19T01:30:20.000000Z
7,376A73,55332D78,-58,2022-09-19T01:30:25.000000Z
7,377756,2D341E34,-64,2022-09-19T01:30:25.000000Z
7,377756,55332D78,-62,2022-09-19T01:30:25.000000Z
7,376A73,55332D78,-58,2022-09-19T01:30:35.000000Z
7,376A73,2D341E34,-61,2022-09-19T01:30:40.000000Z
7,377756,55332D78,-64,2022-09-19T01:30:46.000000Z
7,376A73,55332D78,-60,2022-09-19T01:30:51.000000Z
7,376A73,2D341E34,-62,2022-09-19T01:30:56.000000Z
7,376A73,55332D78,-59,2022-09-19T01:30:56.000000Z
7,377756,2D341E34,-65,2022-09-19T01:31:02.000000Z
7,376A73,55332D78,-58,2022-09-19T01:31:12.000000Z
7,376A73,2D341E34,-61,2022-09-19T01:31:17.000000Z
7,377756,55332D78,-63,2022-09-19T01:31:28.000000Z
10,377756,55332D78,-71,2022-09-19T01:33:33.000000Z
10,376A73,2D341E34,-69,2022-09-19T01:33:34.000000Z
10,377756,2D341E34,-71,2022-09-19T01:33:34.000000Z
10,376A73,2D341E34,-66,2022-09-19T01:33:39.000000Z
10,376A73,55332D78,-64,2022-09-19T01:33:49.000000Z
10,376A73,2D341E34,-67,2022-09-19T01:33:49.000000Z
10,377756,55332D78,-72,2022-09-19T01:33:49.000000Z
10,377756,2D341E34,-71,2022-09-19T01:33:50.000000Z
10,376A73,2D341E34,-67,2022-09-19T01:33:55.000000Z
10,376A73,55332D78,-61,2022-09-19T01:34:10.000000Z
10,377756,55332D78,-72,2022-09-19T01:34:10.000000Z
10,377756,55332D78,-75,2022-09-19T01:34:20.000000Z
10,377756,55332D78,-73,2022-09-19T01:34:36.000000Z
10,376A73,55332D78,-61,2022-09-19T01:34:36.000000Z
10,376A73,55332D78,-60,2022-09-19T01:34:41.000000Z
10,377756,2D341E34,-69,2022-09-19T01:34:42.000000Z
10,377756,55332D78,-75,2022-09-19T01:34:47.000000Z
10,376A73,2D341E34,-68,2022-09-19T01:34:47.000000Z
10,377756,2D341E34,-70,2022-09-19T01:34:48.000000Z
10,376A73,55332D78,-62,2022-09-19T01:34:51.000000Z
10,377756,55332D78,-72,2022-09-19T01:34:52.000000Z
10,377756,2D341E34,-69,2022-09-19T01:34:53.000000Z
10,376A73,55332D78,-61,2022-09-19T01:34:57.000000Z
10,376A73,2D341E34,-66,2022-09-19T01:35:08.000000Z
10,377756,2D341E34,-68,2022-09-19T01:35:09.000000Z
10,377756,55332D78,-72,2022-09-19T01:35:13.000000Z
10,377756,55332D78,-73,2022-09-19T01:35:23.000000Z
10,377756,55332D78,-72,2022-09-19T01:35:28.000000Z
10,376A73,55332D78,-60,2022-09-19T01:35:28.000000Z
10,376A73,2D341E34,-66,2022-09-19T01:35:29.000000Z
10,377756,2D341E34,-69,2022-09-19T01:35:30.000000Z
15,376A73,55332D78,-66,2022-09-19T01:36:31.000000Z
15,377756,2D341E34,-76,2022-09-19T01:36:33.000000Z
15,376A73,55332D78,-69,2022-09-19T01:36:41.000000Z
15,376A73,55332D78,-68,2022-09-19T01:36:46.000000Z
15,376A73,2D341E34,-72,2022-09-19T01:36:48.000000Z
15,377756,2D341E34,-77,2022-09-19T01:36:48.000000Z
15,377756,2D341E34,-77,2022-09-19T01:36:54.000000Z
15,376A73,55332D78,-66,2022-09-19T01:37:02.000000Z
15,377756,55332D78,-76,2022-09-19T01:37:02.000000Z
15,377756,2D341E34,-77,2022-09-19T01:37:04.000000Z
15,377756,2D341E34,-80,2022-09-19T01:37:09.000000Z
15,377756,55332D78,-77,2022-09-19T01:37:23.000000Z
15,376A73,2D341E34,-71,2022-09-19T01:37:30.000000Z
15,377756,55332D78,-75,2022-09-19T01:37:44.000000Z
15,376A73,2D341E34,-72,2022-09-19T01:37:46.000000Z
15,376A73,55332D78,-69,2022-09-19T01:37:49.000000Z
15,377756,55332D78,-77,2022-09-19T01:37:55.000000Z
15,376A73,55332D78,-65,2022-09-19T01:38:10.000000Z
15,376A73,55332D78,-66,2022-09-19T01:38:15.000000Z
15,377756,55332D78,-77,2022-09-19T01:38:15.000000Z
15,376A73,2D341E34,-71,2022-09-19T01:38:17.000000Z
15,377756,2D341E34,-77,2022-09-19T01:38:18.000000Z
15,377756,55332D78,-76,2022-09-19T01:38:21.000000Z
20,376A73,2D341E34,-78,2022-09-19T01:39:31.000000Z
20,376A73,2D341E34,-77,2022-09-19T01:39:41.000000Z
20,377756,2D341E34,-85,2022-09-19T01:39:42.000000Z
20,376A73,2D341E34,-76,2022-09-19T01:39:46.000000Z
20,377756,2D341E34,-85,2022-09-19T01:39:47.000000Z
20,376A73,55332D78,-71,2022-09-19T01:39:49.000000Z
20,377756,55332D78,-80,2022-09-19T01:39:50.000000Z
20,376A73,55332D78,-69,2022-09-19T01:39:54.000000Z
20,377756,55332D78,-83,2022-09-19T01:40:05.000000Z
20,376A73,55332D78,-72,2022-09-19T01:40:05.000000Z
20,376A73,2D341E34,-76,2022-09-19T01:40:06.000000Z
20,377756,2D341E34,-82,2022-09-19T01:40:12.000000Z
20,376A73,2D341E34,-75,2022-09-19T01:40:27.000000Z
20,377756,2D341E34,-83,2022-09-19T01:40:27.000000Z
20,376A73,55332D78,-71,2022-09-19T01:40:31.000000Z
20,377756,55332D78,-81,2022-09-19T01:40:31.000000Z
20,376A73,55332D78,-69,2022-09-19T01:40:36.000000Z
20,376A73,2D341E34,-77,2022-09-19T01:40:48.000000Z
20,376A73,55332D78,-70,2022-09-19T01:40:52.000000Z
20,376A73,2D341E34,-76,2022-09-19T01:40:53.000000Z
20,377756,55332D78,-78,2022-09-19T01:40:57.000000Z
20,376A73,55332D78,-71,2022-09-19T01:41:08.000000Z
20,376A73,2D341E34,-77,2022-09-19T01:41:14.000000Z
20,377756,2D341E34,-83,2022-09-19T01:41:15.000000Z
20,376A73,55332D78,-72,2022-09-19T01:41:28.000000Z
25,376A73,55332D78,-74,2022-09-19T01:42:31.000000Z
25,376A73,2D341E34,-79,2022-09-19T01:42:33.000000Z
25,377756,2D341E34,-90,2022-09-19T01:42:33.000000Z
25,376A73,2D341E34,-80,2022-09-19T01:42:44.000000Z
25,376A73,2D341E34,-82,2022-09-19T01:42:59.000000Z
25,377756,2D341E34,-88,2022-09-19T01:43:00.000000Z
25,376A73,55332D78,-72,2022-09-19T01:43:02.000000Z
25,377756,55332D78,-83,2022-09-19T01:43:08.000000Z
25,377756,55332D78,-83,2022-09-19T01:43:13.000000Z
25,376A73,55332D78,-75,2022-09-19T01:43:18.000000Z
25,376A73,55332D78,-75,2022-09-19T01:43:23.000000Z
25,376A73,2D341E34,-80,2022-09-19T01:43:26.000000Z
25,377756,2D341E34,-94,2022-09-19T01:43:26.000000Z
25,377756,55332D78,-84,2022-09-19T01:43:34.000000Z
25,377756,2D341E34,-90,2022-09-19T01:43:36.000000Z
25,376A73,55332D78,-74,2022-09-19T01:43:44.000000Z
25,376A73,2D341E34,-82,2022-09-19T01:43:47.000000Z
25,377756,2D341E34,-92,2022-09-19T01:43:47.000000Z
25,377756,55332D78,-83,2022-09-19T01:43:50.000000Z
25,377756,55332D78,-82,2022-09-19T01:43:55.000000Z
25,376A73,55332D78,-72,2022-09-19T01:43:55.000000Z
25,376A73,2D341E34,-81,2022-09-19T01:44:08.000000Z
25,377756,2D341E34,-92,2022-09-19T01:44:08.000000Z
25,376A73,55332D78,-75,2022-09-19T01:44:16.000000Z
25,376A73,2D341E34,-83,2022-09-19T01:44:18.000000Z
25,376A73,55332D78,-73,2022-09-19T01:44:21.000000Z
25,377756,2D341E34,-92,2022-09-19T01:44:24.000000Z
25,377756,55332D78,-82,2022-09-19T01:44:26.000000Z
30,377756,2D341E34,-93,2022-09-19T01:46:35.000000Z
30,377756,55332D78,-80,2022-09-19T01:46:37.000000Z
30,377756,2D341E34,-93,2022-09-19T01:46:40.000000Z
30,376A73,2D341E34,-86,2022-09-19T01:46:40.000000Z
30,377756,55332D78,-78,2022-09-19T01:46:42.000000Z
30,376A73,55332D78,-74,2022-09-19T01:46:47.000000Z
30,377756,55332D78,-83,2022-09-19T01:46:58.000000Z
30,376A73,55332D78,-78,2022-09-19T01:46:58.000000Z
30,376A73,2D341E34,-82,2022-09-19T01:47:00.000000Z
30,377756,2D341E34,-92,2022-09-19T01:47:00.000000Z
30,376A73,55332D78,-75,2022-09-19T01:47:03.000000Z
30,376A73,55332D78,-74,2022-09-19T01:47:08.000000Z
