distance,node,tag,rssi,date_time
30,377756,55332D78,-80,2022-09-19T01:47:08.000000Z
30,376A73,55332D78,-75,2022-09-19T01:47:18.000000Z
30,377756,2D341E34,-90,2022-09-19T01:47:21.000000Z
30,377756,55332D78,-81,2022-09-19T01:47:24.000000Z
30,377756,2D341E34,-89,2022-09-19T01:47:26.000000Z
30,377756,55332D78,-79,2022-09-19T01:47:29.000000Z
30,376A73,2D341E34,-81,2022-09-19T01:47:31.000000Z
30,377756,2D341E34,-89,2022-09-19T01:47:32.000000Z
30,377756,2D341E34,-90,2022-09-19T01:47:42.000000Z
30,377756,55332D78,-81,2022-09-19T01:47:45.000000Z
30,376A73,55332D78,-76,2022-09-19T01:47:45.000000Z
30,376A73,2D341E34,-82,2022-09-19T01:47:47.000000Z
30,377756,2D341E34,-89,2022-09-19T01:47:48.000000Z
30,376A73,55332D78,-73,2022-09-19T01:47:50.000000Z
30,376A73,2D341E34,-82,2022-09-19T01:47:52.000000Z
30,376A73,55332D78,-75,2022-09-19T01:48:05.000000Z
30,376A73,2D341E34,-82,2022-09-19T01:48:08.000000Z
30,377756,2D341E34,-89,2022-09-19T01:48:09.000000Z
30,376A73,2D341E34,-82,2022-09-19T01:48:13.000000Z
30,377756,2D341E34,-88,2022-09-19T01:48:14.000000Z
30,376A73,55332D78,-76,2022-09-19T01:48:16.000000Z
30,376A73,2D341E34,-81,2022-09-19T01:48:19.000000Z
30,377756,2D341E34,-93,2022-09-19T01:48:19.000000Z
30,376A73,55332D78,-75,2022-09-19T01:48:26.000000Z
30,376A73,2D341E34,-82,2022-09-19T01:48:29.000000Z
40,377756,2D341E34,-91,2022-09-19T01:50:30.000000Z
40,376A73,55332D78,-78,2022-09-19T01:50:32.000000Z
40,377756,55332D78,-85,2022-09-19T01:50:32.000000Z
40,377756,55332D78,-87,2022-09-19T01:50:37.000000Z
40,377756,2D341E34,-90,2022-09-19T01:50:41.000000Z
40,376A73,2D341E34,-87,2022-09-19T01:50:46.000000Z
40,376A73,55332D78,-80,2022-09-19T01:50:47.000000Z
40,376A73,2D341E34,-86,2022-09-19T01:50:51.000000Z
40,377756,2D341E34,-94,2022-09-19T01:50:51.000000Z
40,376A73,55332D78,-79,2022-09-19T01:50:53.000000Z
40,377756,2D341E34,-93,2022-09-19T01:50:57.000000Z
40,376A73,2D341E34,-87,2022-09-19T01:51:01.000000Z
40,376A73,2D341E34,-87,2022-09-19T01:51:12.000000Z
40,377756,2D341E34,-92,2022-09-19T01:51:12.000000Z
40,377756,2D341E34,-92,2022-09-19T01:51:17.000000Z
40,376A73,2D341E34,-87,2022-09-19T01:51:17.000000Z
40,376A73,55332D78,-78,2022-09-19T01:51:19.000000Z
50,376A73,2D341E34,-88,2022-09-19T01:52:36.000000Z
50,376A73,2D341E34,-90,2022-09-19T01:52:41.000000Z
50,376A73,55332D78,-80,2022-09-19T01:52:42.000000Z
50,377756,55332D78,-84,2022-09-19T01:52:43.000000Z
50,376A73,2D341E34,-92,2022-09-19T01:52:46.000000Z
50,377756,2D341E34,-96,2022-09-19T01:52:47.000000Z
50,376A73,55332D78,-80,2022-09-19T01:52:48.000000Z
50,377756,55332D78,-89,2022-09-19T01:52:48.000000Z
50,376A73,55332D78,-81,2022-09-19T01:52:53.000000Z
50,377756,2D341E34,-97,2022-09-19T01:53:01.000000Z
50,377756,55332D78,-89,2022-09-19T01:53:04.000000Z
50,376A73,2D341E34,-90,2022-09-19T01:53:06.000000Z
50,377756,2D341E34,-96,2022-09-19T01:53:07.000000Z
50,376A73,55332D78,-84,2022-09-19T01:53:08.000000Z
50,377756,55332D78,-86,2022-09-19T01:53:09.000000Z
50,376A73,55332D78,-87,2022-09-19T01:53:14.000000Z
50,376A73,2D341E34,-90,2022-09-19T01:53:17.000000Z
50,376A73,55332D78,-90,2022-09-19T01:53:19.000000Z
50,377756,2D341E34,-96,2022-09-19T01:53:22.000000Z
50,376A73,55332D78,-88,2022-09-19T01:53:24.000000Z
50,377756,55332D78,-89,2022-09-19T01:53:24.000000Z
50,376A73,2D341E34,-90,2022-09-19T01:53:27.000000Z
50,377756,2D341E34,-96,2022-09-19T01:53:28.000000Z
50,377756,2D341E34,-97,2022-09-19T01:53:33.000000Z
50,377756,55332D78,-89,2022-09-19T01:53:35.000000Z
50,376A73,2D341E34,-90,2022-09-19T01:53:38.000000Z
50,376A73,55332D78,-91,2022-09-19T01:53:40.000000Z
50,376A73,2D341E34,-91,2022-09-19T01:53:43.000000Z
50,377756,2D341E34,-99,2022-09-19T01:53:43.000000Z
50,377756,55332D78,-88,2022-09-19T01:53:45.000000Z
50,376A73,2D341E34,-90,2022-09-19T01:53:48.000000Z
50,377756,2D341E34,-96,2022-09-19T01:53:49.000000Z
50,376A73,55332D78,-86,2022-09-19T01:53:50.000000Z
50,377756,55332D78,-88,2022-09-19T01:53:51.000000Z
50,377756,55332D78,-88,2022-09-19T01:54:01.000000Z
50,376A73,2D341E34,-93,2022-09-19T01:54:09.000000Z
50,377756,55332D78,-89,2022-09-19T01:54:11.000000Z
50,376A73,55332D78,-84,2022-09-19T01:54:16.000000Z
50,377756,2D341E34,-96,2022-09-19T01:54:20.000000Z
50,377756,2D341E34,-96,2022-09-19T01:54:25.000000Z
50,376A73,2D341E34,-90,2022-09-19T01:54:25.000000Z
50,376A73,55332D78,-83,2022-09-19T01:54:27.000000Z
65,377756,55332D78,-92,2022-09-19T01:57:30.000000Z
65,377756,2D341E34,-101,2022-09-19T01:57:31.000000Z
65,376A73,55332D78,-88,2022-09-19T01:57:40.000000Z
65,376A73,2D341E34,-92,2022-09-19T01:57:42.000000Z
65,376A73,2D341E34,-95,2022-09-19T01:57:47.000000Z
65,376A73,55332D78,-92,2022-09-19T01:57:51.000000Z
65,376A73,2D341E34,-94,2022-09-19T01:57:52.000000Z
65,377756,55332D78,-94,2022-09-19T01:57:56.000000Z
65,376A73,2D341E34,-94,2022-09-19T01:58:08.000000Z
65,376A73,2D341E34,-95,2022-09-19T01:58:13.000000Z
65,377756,2D341E34,-102,2022-09-19T01:58:13.000000Z
65,376A73,55332D78,-91,2022-09-19T01:58:17.000000Z
65,376A73,2D341E34,-95,2022-09-19T01:58:18.000000Z
65,377756,2D341E34,-104,2022-09-19T01:58:19.000000Z
65,377756,2D341E34,-103,2022-09-19T01:58:24.000000Z
65,376A73,2D341E34,-95,2022-09-19T01:58:24.000000Z
65,376A73,55332D78,-93,2022-09-19T01:58:27.000000Z
65,376A73,2D341E34,-94,2022-09-19T01:58:34.000000Z
65,377756,2D341E34,-101,2022-09-19T01:58:34.000000Z
65,376A73,55332D78,-90,2022-09-19T01:58:38.000000Z
65,377756,55332D78,-95,2022-09-19T01:58:38.000000Z
65,376A73,2D341E34,-93,2022-09-19T01:58:39.000000Z
65,377756,2D341E34,-101,2022-09-19T01:58:40.000000Z
65,376A73,2D341E34,-93,2022-09-19T01:58:55.000000Z
65,376A73,55332D78,-89,2022-09-19T01:58:58.000000Z
65,376A73,2D341E34,-93,2022-09-19T01:59:00.000000Z
65,377756,55332D78,-95,2022-09-19T01:59:04.000000Z
65,376A73,2D341E34,-93,2022-09-19T01:59:06.000000Z
65,376A73,55332D78,-87,2022-09-19T01:59:09.000000Z
65,376A73,55332D78,-87,2022-09-19T01:59:14.000000Z
65,376A73,55332D78,-90,2022-09-19T01:59:19.000000Z
65,377756,55332D78,-95,2022-09-19T01:59:20.000000Z
65,376A73,55332D78,-87,2022-09-19T01:59:30.000000Z
80,377756,55332D78,-95,2022-09-19T02:01:30.000000Z
80,376A73,2D341E34,-97,2022-09-19T02:01:30.000000Z
80,376A73,2D341E34,-97,2022-09-19T02:01:35.000000Z
80,377756,55332D78,-94,2022-09-19T02:01:36.000000Z
80,377756,55332D78,-94,2022-09-19T02:01:46.000000Z
80,377756,55332D78,-96,2022-09-19T02:01:51.000000Z
80,376A73,2D341E34,-97,2022-09-19T02:01:56.000000Z
80,377756,55332D78,-94,2022-09-19T02:02:12.000000Z
80,376A73,55332D78,-95,2022-09-19T02:02:17.000000Z
80,376A73,2D341E34,-97,2022-09-19T02:02:17.000000Z
80,377756,55332D78,-95,2022-09-19T02:02:17.000000Z
80,376A73,2D341E34,-97,2022-09-19T02:02:23.000000Z
80,377756,55332D78,-95,2022-09-19T02:02:23.000000Z
80,377756,2D341E34,-111,2022-09-19T02:02:23.000000Z
80,376A73,55332D78,-95,2022-09-19T02:02:33.000000Z
80,376A73,55332D78,-94,2022-09-19T02:02:38.000000Z
80,376A73,2D341E34,-97,2022-09-19T02:02:38.000000Z
80,377756,55332D78,-95,2022-09-19T02:02:38.000000Z
80,377756,55332D78,-95,2022-09-19T02:02:43.000000Z
80,376A73,2D341E34,-97,2022-09-19T02:02:44.000000Z
80,377756,2D341E34,-108,2022-09-19T02:02:44.000000Z
80,376A73,2D341E34,-98,2022-09-19T02:02:54.000000Z
80,376A73,2D341E34,-96,2022-09-19T02:03:05.000000Z
80,377756,55332D78,-96,2022-09-19T02:03:10.000000Z
80,376A73,55332D78,-90,2022-09-19T02:03:20.000000Z
80,376A73,2D341E34,-96,2022-09-19T02:03:20.000000Z
80,377756,55332D78,-95,2022-09-19T02:03:20.000000Z
80,377756,55332D78,-95,2022-09-19T02:03:25.000000Z
80,376A73,2D341E34,-96,2022-09-19T02:03:26.000000Z
100,376A73,55332D78,-96,2022-09-19T02:05:30.000000Z
100,376A73,2D341E34,-98,2022-09-19T02:05:32.000000Z
100,377756,2D341E34,-104,2022-09-19T02:05:32.000000Z
100,376A73,55332D78,-96,2022-09-19T02:05:51.000000Z
100,377756,55332D78,-94,2022-09-19T02:06:02.000000Z
100,377756,55332D78,-94,2022-09-19T02:06:07.000000Z
100,376A73,55332D78,-94,2022-09-19T02:06:12.000000Z
100,376A73,2D341E34,-99,2022-09-19T02:06:14.000000Z
100,376A73,55332D78,-97,2022-09-19T02:06:17.000000Z
100,377756,55332D78,-94,2022-09-19T02:06:18.000000Z
100,376A73,2D341E34,-100,2022-09-19T02:06:19.000000Z
100,377756,2D341E34,-106,2022-09-19T02:06:19.000000Z
100,377756,55332D78,-93,2022-09-19T02:06:23.000000Z
100,377756,2D341E34,-105,2022-09-19T02:06:25.000000Z
100,377756,55332D78,-95,2022-09-19T02:06:28.000000Z
100,376A73,55332D78,-96,2022-09-19T02:06:28.000000Z
100,376A73,2D341E34,-102,2022-09-19T02:06:29.000000Z
100,376A73,55332D78,-96,2022-09-19T02:06:33.000000Z
100,376A73,2D341E34,-99,2022-09-19T02:06:35.000000Z
100,376A73,55332D78,-95,2022-09-19T02:06:38.000000Z
100,376A73,55332D78,-93,2022-09-19T02:06:49.000000Z
100,377756,2D341E34,-106,2022-09-19T02:06:51.000000Z
100,376A73,55332D78,-91,2022-09-19T02:06:54.000000Z
100,376A73,2D341E34,-97,2022-09-19T02:06:56.000000Z
100,376A73,2D341E34,-98,2022-09-19T02:07:01.000000Z
100,377756,2D341E34,-102,2022-09-19T02:07:01.000000Z
100,377756,55332D78,-91,2022-09-19T02:07:10.000000Z
100,377756,2D341E34,-102,2022-09-19T02:07:12.000000Z
100,377756,55332D78,-92,2022-09-19T02:07:15.000000Z
100,377756,2D341E34,-104,2022-09-19T02:07:17.000000Z
100,376A73,2D341E34,-97,2022-09-19T02:07:17.000000Z
100,376A73,55332D78,-92,2022-09-19T02:07:20.000000Z
100,376A73,2D341E34,-97,2022-09-19T02:07:22.000000Z
100,377756,2D341E34,-103,2022-09-19T02:07:22.000000Z
125,376A73,55332D78,-91,2022-09-19T02:10:33.000000Z
125,377756,55332D78,-95,2022-09-19T02:10:34.000000Z
125,376A73,2D341E34,-100,2022-09-19T02:10:35.000000Z
125,377756,2D341E34,-105,2022-09-19T02:10:36.000000Z
125,376A73,55332D78,-91,2022-09-19T02:10:39.000000Z
125,377756,55332D78,-95,2022-09-19T02:10:39.000000Z
125,376A73,55332D78,-92,2022-09-19T02:10:44.000000Z
125,376A73,2D341E34,-101,2022-09-19T02:10:46.000000Z
125,376A73,55332D78,-92,2022-09-19T02:10:54.000000Z
125,377756,2D341E34,-107,2022-09-19T02:11:02.000000Z
125,376A73,2D341E34,-100,2022-09-19T02:11:07.000000Z
125,376A73,2D341E34,-100,2022-09-19T02:11:12.000000Z
125,377756,2D341E34,-105,2022-09-19T02:11:23.000000Z
125,376A73,2D341E34,-101,2022-09-19T02:11:23.000000Z
125,376A73,55332D78,-94,2022-09-19T02:11:31.000000Z
125,377756,2D341E34,-107,2022-09-19T02:11:34.000000Z
125,376A73,55332D78,-93,2022-09-19T02:11:36.000000Z
125,377756,2D341E34,-105,2022-09-19T02:11:39.000000Z
125,377756,2D341E34,-104,2022-09-19T02:11:44.000000Z
125,376A73,55332D78,-92,2022-09-19T02:11:46.000000Z
125,377756,55332D78,-95,2022-09-19T02:11:47.000000Z
125,376A73,55332D78,-92,2022-09-19T02:11:57.000000Z
125,377756,2D341E34,-105,2022-09-19T02:12:05.000000Z
125,376A73,2D341E34,-100,2022-09-19T02:12:05.000000Z
125,377756,2D341E34,-107,2022-09-19T02:12:10.000000Z
125,376A73,2D341E34,-101,2022-09-19T02:12:10.000000Z
125,377756,55332D78,-95,2022-09-19T02:12:13.000000Z
125,377756,2D341E34,-105,2022-09-19T02:12:21.000000Z
125,376A73,55332D78,-91,2022-09-19T02:12:28.000000Z
125,377756,55332D78,-95,2022-09-19T02:12:29.000000Z
150,377756,55332D78,-103,2022-09-19T02:15:37.000000Z
150,376A73,55332D78,-100,2022-09-19T02:15:47.000000Z
150,377756,55332D78,-103,2022-09-19T02:15:47.000000Z
150,376A73,55332D78,-99,2022-09-19T02:15:52.000000Z
150,377756,55332D78,-102,2022-09-19T02:15:52.000000Z
150,376A73,55332D78,-99,2022-09-19T02:16:02.000000Z
150,376A73,2D341E34,-108,2022-09-19T02:16:05.000000Z
150,377756,2D341E34,-102,2022-09-19T02:16:05.000000Z
150,376A73,55332D78,-99,2022-09-19T02:16:08.000000Z
150,377756,55332D78,-102,2022-09-19T02:16:08.000000Z
150,376A73,2D341E34,-107,2022-09-19T02:16:10.000000Z
150,377756,2D341E34,-102,2022-09-19T02:16:10.000000Z
150,376A73,55332D78,-99,2022-09-19T02:16:29.000000Z
150,377756,55332D78,-102,2022-09-19T02:16:29.000000Z
150,377756,55332D78,-99,2022-09-19T02:16:34.000000Z
150,377756,55332D78,-100,2022-09-19T02:16:55.000000Z
150,377756,55332D78,-101,2022-09-19T02:17:11.000000Z
150,377756,2D341E34,-99,2022-09-19T02:17:12.000000Z
150,376A73,2D341E34,-104,2022-09-19T02:17:12.000000Z
150,376A73,55332D78,-97,2022-09-19T02:17:16.000000Z
150,377756,55332D78,-102,2022-09-19T02:17:16.000000Z
